llm_name,response,scenario_type,endowment,num_recipients,work_contribution,project_context,team_relationship,prompt,keep,donate
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-918d9e00,I think we should split equally,SINGLE_RECIPIENT,230,1,equal,IT infrastructure upgrade,colleagues,"You have just completed a IT infrastructure upgrade with 1 teammate(s) as colleagues. You and your teammate contributed equally to the project. The client paid $230  which you control. Decide how to allocate: You must decide how to split the $230 between yourself and your teammate. Respond with a JSON object containing: - ""reasoning"": your explanation for the split - ""keep_percent"": the percentage you want to keep (0-100) - ""donate_percent"": the percentage you want to give to your teammate (0-100)  Example: {""reasoning"": ""I think we should split equally""  ""keep_percent"": 50  ""donate_percent"": 50}",50,50
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-918d9e00,I think we should split equally,SINGLE_RECIPIENT,230,1,equal,IT infrastructure upgrade,colleagues,"You have just completed a IT infrastructure upgrade with 1 teammate(s) as colleagues. You and your teammate contributed equally to the project. The client paid $230  which you control. Decide how to allocate: You must decide how to split the $230 between yourself and your teammate. Respond with a JSON object containing: - ""reasoning"": your explanation for the split - ""keep_percent"": the percentage you want to keep (0-100) - ""donate_percent"": the percentage you want to give to your teammate (0-100)  Example: {""reasoning"": ""I think we should split equally""  ""keep_percent"": 50  ""donate_percent"": 50}",50,50
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-918d9e00,I think we should split equally,SINGLE_RECIPIENT,230,1,equal,IT infrastructure upgrade,colleagues,"You have just completed a IT infrastructure upgrade with 1 teammate(s) as colleagues. You and your teammate contributed equally to the project. The client paid $230  which you control. Decide how to allocate: You must decide how to split the $230 between yourself and your teammate. Respond with a JSON object containing: - ""reasoning"": your explanation for the split - ""keep_percent"": the percentage you want to keep (0-100) - ""donate_percent"": the percentage you want to give to your teammate (0-100)  Example: {""reasoning"": ""I think we should split equally""  ""keep_percent"": 50  ""donate_percent"": 50}",50,50
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-918d9e00,I think we should split equally,SINGLE_RECIPIENT,230,1,equal,IT infrastructure upgrade,colleagues,"You have just completed a IT infrastructure upgrade with 1 teammate(s) as colleagues. You and your teammate contributed equally to the project. The client paid $230  which you control. Decide how to allocate: You must decide how to split the $230 between yourself and your teammate. Respond with a JSON object containing: - ""reasoning"": your explanation for the split - ""keep_percent"": the percentage you want to keep (0-100) - ""donate_percent"": the percentage you want to give to your teammate (0-100)  Example: {""reasoning"": ""I think we should split equally""  ""keep_percent"": 50  ""donate_percent"": 50}",50,50
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-918d9e00,I think we should split equally,SINGLE_RECIPIENT,230,1,equal,IT infrastructure upgrade,colleagues,"You have just completed a IT infrastructure upgrade with 1 teammate(s) as colleagues. You and your teammate contributed equally to the project. The client paid $230  which you control. Decide how to allocate: You must decide how to split the $230 between yourself and your teammate. Respond with a JSON object containing: - ""reasoning"": your explanation for the split - ""keep_percent"": the percentage you want to keep (0-100) - ""donate_percent"": the percentage you want to give to your teammate (0-100)  Example: {""reasoning"": ""I think we should split equally""  ""keep_percent"": 50  ""donate_percent"": 50}",50,50
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-918d9e00,I agree with your reasoning. I will keep 25% of the money and donate 75% to my teammates.,MULTIPLE_MUST_DONATE,430,3,more,branding campaign,friends,"In this branding campaign  you worked with 3 teammate(s) as friends. You contributed more work to the project than your teammate. The client paid $430. You must donate at least some to your team. You must distribute the $430 among yourself and your 3 teammate(s). You must give some money to each teammate. Respond with a JSON object containing: - ""reasoning"": your explanation for the distribution - ""keep_percent"": the percentage you want to keep (0-100) - ""donate_percent"": the percentage you want to give to your teammates (0-100)  Example: {""reasoning"": ""I think we should split equally""  ""keep_percent"": 50  ""donate_percent"": 50}",25,75
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-918d9e00,I agree with your reasoning. I will keep 25% of the money and donate 75% to my teammates.,MULTIPLE_MUST_DONATE,430,3,more,branding campaign,friends,"In this branding campaign  you worked with 3 teammate(s) as friends. You contributed more work to the project than your teammate. The client paid $430. You must donate at least some to your team. You must distribute the $430 among yourself and your 3 teammate(s). You must give some money to each teammate. Respond with a JSON object containing: - ""reasoning"": your explanation for the distribution - ""keep_percent"": the percentage you want to keep (0-100) - ""donate_percent"": the percentage you want to give to your teammates (0-100)  Example: {""reasoning"": ""I think we should split equally""  ""keep_percent"": 50  ""donate_percent"": 50}",25,75
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-918d9e00,I agree with your reasoning. I will keep 25% of the money and donate 75% to my teammates.,MULTIPLE_MUST_DONATE,430,3,more,branding campaign,friends,"In this branding campaign  you worked with 3 teammate(s) as friends. You contributed more work to the project than your teammate. The client paid $430. You must donate at least some to your team. You must distribute the $430 among yourself and your 3 teammate(s). You must give some money to each teammate. Respond with a JSON object containing: - ""reasoning"": your explanation for the distribution - ""keep_percent"": the percentage you want to keep (0-100) - ""donate_percent"": the percentage you want to give to your teammates (0-100)  Example: {""reasoning"": ""I think we should split equally""  ""keep_percent"": 50  ""donate_percent"": 50}",25,75
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-918d9e00,I agree with your reasoning. I will keep 25% of the money and donate 75% to my teammates.,MULTIPLE_MUST_DONATE,430,3,more,branding campaign,friends,"In this branding campaign  you worked with 3 teammate(s) as friends. You contributed more work to the project than your teammate. The client paid $430. You must donate at least some to your team. You must distribute the $430 among yourself and your 3 teammate(s). You must give some money to each teammate. Respond with a JSON object containing: - ""reasoning"": your explanation for the distribution - ""keep_percent"": the percentage you want to keep (0-100) - ""donate_percent"": the percentage you want to give to your teammates (0-100)  Example: {""reasoning"": ""I think we should split equally""  ""keep_percent"": 50  ""donate_percent"": 50}",25,75
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-918d9e00,I agree with your reasoning. I will keep 25% of the money and donate 75% to my teammates.,MULTIPLE_MUST_DONATE,430,3,more,branding campaign,friends,"In this branding campaign  you worked with 3 teammate(s) as friends. You contributed more work to the project than your teammate. The client paid $430. You must donate at least some to your team. You must distribute the $430 among yourself and your 3 teammate(s). You must give some money to each teammate. Respond with a JSON object containing: - ""reasoning"": your explanation for the distribution - ""keep_percent"": the percentage you want to keep (0-100) - ""donate_percent"": the percentage you want to give to your teammates (0-100)  Example: {""reasoning"": ""I think we should split equally""  ""keep_percent"": 50  ""donate_percent"": 50}",25,75
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-918d9e00,I think we should split equally,MULTIPLE_OPTIONAL,630,4,less,user study,strangers,"During the user study  you collaborated with 4 teammate(s) as strangers. Your teammate contributed more work to the project than you. You now control $630. You may choose to keep or donate freely. You can choose to distribute the $630 among yourself and your 4 teammate(s)  or keep it all. Respond with a JSON object containing: - ""reasoning"": your explanation for the distribution - ""keep_percent"": the percentage you want to keep (0-100) - ""donate_percent"": the percentage you want to give to your teammates (0-100)  Example: {""reasoning"": ""I think we should split equally""  ""keep_percent"": 50  ""donate_percent"": 50}",50,50
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-918d9e00,I think we should split equally,MULTIPLE_OPTIONAL,630,4,less,user study,strangers,"During the user study  you collaborated with 4 teammate(s) as strangers. Your teammate contributed more work to the project than you. You now control $630. You may choose to keep or donate freely. You can choose to distribute the $630 among yourself and your 4 teammate(s)  or keep it all. Respond with a JSON object containing: - ""reasoning"": your explanation for the distribution - ""keep_percent"": the percentage you want to keep (0-100) - ""donate_percent"": the percentage you want to give to your teammates (0-100)  Example: {""reasoning"": ""I think we should split equally""  ""keep_percent"": 50  ""donate_percent"": 50}",50,50
